datetime,demand,gen_cost_marg,gen_cost_tot,co2_marg,co2_tot,so2_marg,so2_tot,nox_marg,nox_tot,dmg_easiur,biomass_mix,coal_mix,gas_mix,geothermal_mix,hydro_mix,nuclear_mix,oil_mix,marg_gen,coal_mix_marg,marg_gen_fuel_type,mmbtu_coal,mmbtu_gas,mmbtu_oil
2017-01-01 00:00:00,13637.0,50.15501833937566,591759.0736526744,995.1916805524016,10370533.27147216,0.20255043360522024,13624.450201899459,0.6830516296183127,6334.047699739175,392942.35282436386,0.0,9604.211594633756,4032.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,91811.4309093222,28999.07071727952,0.0
2017-01-01 01:00:00,13535.0,50.15501833937566,586643.2617820582,995.1916805524016,10269023.720055815,0.20255043360522024,13603.790057671726,0.6830516296183127,6264.376433518107,391781.87983505207,0.0,9502.211594633756,4032.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,90744.5608970823,28999.07071727952,0.0
2017-01-01 02:00:00,14003.0,50.15501833937566,610115.810364886,995.1916805524016,10734773.426554337,0.20255043360522024,13698.58366059897,0.6830516296183127,6584.044596179477,397106.40296248253,0.0,9970.211594633756,4032.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,95639.61154147713,28999.07071727952,0.0
2017-01-01 03:00:00,14168.0,51.010410455166195,618419.5414801519,987.1510877963126,10895871.97528491,2.091469659090909,13790.823059083608,1.8270918736321247,6745.023898974236,400549.60573030025,0.0,10135.211594633756,4032.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,97406.47471849853,28999.07071727952,0.0
2017-01-01 04:00:00,14508.0,51.484729129193305,635810.8340193355,398.2188701298701,11169460.677651675,0.0020177777777777776,14233.978697933673,0.043631168831168826,7057.835843992504,412239.40345733933,0.0,10342.786077800292,4165.213922199706,0.0,0.0,0.0,0.0,0,0.0,gas,99571.27078127603,30252.76540345238,0.0
2017-01-01 05:00:00,14277.0,51.054621614227074,623980.844522493,562.9883382352941,10992262.723976055,0.0028441764705882354,13963.600244074732,0.07215848484848483,6897.801891393227,405539.7762398313,0.0,10217.786077800292,4059.213922199706,0.0,0.0,0.0,0.0,0,0.0,gas,98263.40787805023,29274.82875764755,0.0
2017-01-01 06:00:00,14773.0,51.540055754770606,649455.3619868682,922.6211155588671,11285175.462882178,0.4379156648451731,14242.980950787683,0.42564563636363634,7076.818932202442,412574.8304692897,0.0,10362.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,99759.63996654328,32067.03991848273,0.0
2017-01-01 07:00:00,15537.0,51.644693881130586,688856.389792239,894.1781733212341,11983418.686677068,1.5887585106382978,14846.184604802751,0.9589011984021305,7526.487653557415,429163.2657032778,0.0,11126.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,107098.39554253923,32067.03991848273,0.0
2017-01-01 08:00:00,15693.0,51.644693881130586,696912.9620376953,894.1781733212341,12122910.48171518,1.5887585106382978,15094.030932462325,0.9589011984021305,7676.076240508147,435667.96075080434,0.0,11282.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,108564.51242094213,32067.03991848273,0.0
2017-01-01 09:00:00,16186.0,51.80588249418936,722397.9506381372,900.046613057584,12564619.721542923,0.39640052302707707,15698.611049864825,0.28794794520547945,8048.270507255547,451883.09611021867,0.0,11775.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,113207.05723724717,32067.03991848273,0.0
2017-01-01 10:00:00,16324.0,51.91991444783488,729551.8209130089,949.5333871088653,12690847.812706463,1.0348182953190004,15779.395285693357,0.6461678081608315,8102.64150154768,454551.6205098915,0.0,11913.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,114533.7533707516,32067.03991848273,0.0
2017-01-01 11:00:00,16204.0,51.80588249418936,723330.4565230325,900.046613057584,12580820.560577959,0.39640052302707707,15705.746259279313,0.28794794520547945,8053.4535702692465,452112.1608061177,0.0,11793.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,113377.33440707001,32067.03991848273,0.0
2017-01-01 12:00:00,16150.0,51.80588249418936,720532.9388683464,900.046613057584,12532218.04347285,0.39640052302707707,15684.340631035851,0.28794794520547945,8037.90438122815,451424.9667184205,0.0,11739.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,112866.5028976015,32067.03991848273,0.0
2017-01-01 13:00:00,15661.0,51.644693881130586,695260.3318334991,894.1781733212341,12094296.7801689,1.5887585106382978,15043.1906601219,0.9589011984021305,7645.391402159279,434333.6643307989,0.0,11250.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,108263.77049716718,32067.03991848273,0.0
2017-01-01 14:00:00,15355.0,51.644693881130586,679457.0555058732,894.1781733212341,11820678.259132603,1.5887585106382978,14557.03055586658,0.9589011984021305,7351.967635448227,421574.45481449686,0.0,10944.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,105387.92585106919,32067.03991848273,0.0
2017-01-01 15:00:00,15425.0,51.644693881130586,683072.1840775523,894.1781733212341,11883270.73126509,1.5887585106382978,14668.243651611261,0.9589011984021305,7419.090719336376,424493.22823325876,0.0,11014.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,106045.7988093269,32067.03991848273,0.0
2017-01-01 16:00:00,15725.0,51.644693881130586,698565.5922418915,894.1781733212341,12151524.18326146,1.5887585106382978,15144.871204802752,0.9589011984021305,7706.7610788570155,437002.2571708098,0.0,11314.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,108865.25434471709,32067.03991848273,0.0
2017-01-01 17:00:00,16725.0,51.91991444783488,750371.7066065907,949.5333871088653,13071610.700937117,1.0348182953190004,16194.357422116276,0.6461678081608315,8361.754792620173,468610.2333110566,0.0,12314.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,118535.61663042076,32067.03991848273,0.0
2017-01-01 18:00:00,16588.0,51.91991444783488,743258.6783272373,949.5333871088653,12941524.626903202,1.0348182953190004,16052.587315657573,0.6461678081608315,8273.229802902139,463807.1660946984,0.0,12177.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,117168.39651427443,32067.03991848273,0.0
2017-01-01 19:00:00,16327.0,51.91991444783488,729707.5806563523,949.5333871088653,12693696.412867788,1.0348182953190004,15782.499740579315,0.6461678081608315,8104.580004972162,454656.79716426425,0.0,11916.211594633756,4410.788405366242,0.0,0.0,0.0,0.0,0,1.0,coal,114563.69249738254,32067.03991848273,0.0
