datetime,demand,gen_cost_marg,gen_cost_tot,co2_marg,co2_tot,so2_marg,so2_tot,nox_marg,nox_tot,dmg_easiur,biomass_mix,coal_mix,gas_mix,geothermal_mix,hydro_mix,nuclear_mix,oil_mix,marg_gen,coal_mix_marg,marg_gen_fuel_type,mmbtu_coal,mmbtu_gas,mmbtu_oil
2017-01-01 00:00:00,6631.0,54.69262944664031,323656.0401206845,377.71884545454543,2866980.259135389,0.0019088636363636365,932.1524248801594,0.028525663716814156,881.0792979621457,22834.152932877616,0.0,593.0,6038.0,0.0,0.0,0.0,0.0,0,0.0,gas,6048.692270520853,42515.858488582344,0.0
2017-01-01 01:00:00,6120.0,53.83298028293464,295970.4030025313,463.96777672413793,2673782.3801037665,0.002425604292685255,931.1743719980245,0.36535414172158776,862.6086195609639,22673.01012654697,0.0,593.0,5527.0,0.0,0.0,0.0,0.0,0,0.0,gas,6048.692270520853,38931.68051355552,0.0
2017-01-01 02:00:00,5916.0,53.67130330401962,284999.96864575567,370.50617704220406,2579481.8274597595,0.001872009237778461,930.6876138717953,0.018649309367438645,815.2221596424423,22314.682956706874,0.0,593.0,5323.0,0.0,0.0,0.0,0.0,0,0.0,gas,6048.692270520853,37179.41163283223,0.0
2017-01-01 03:00:00,5840.0,53.67130330401962,280920.9495946502,370.50617704220406,2551323.358004552,0.001872009237778461,930.5453411697241,0.018649309367438645,813.804812130517,22306.572999874104,0.0,593.0,5247.0,0.0,0.0,0.0,0.0,0,0.0,gas,6048.692270520853,36657.05936134892,0.0
2017-01-01 04:00:00,5744.0,53.67130330401962,275768.5044774643,370.50617704220406,2515754.7650085003,0.001872009237778461,930.3656282828974,0.018649309367438645,812.0144784312429,22296.328843874817,0.0,593.0,5151.0,0.0,0.0,0.0,0.0,0,0.0,gas,6048.692270520853,35997.24596579106,0.0
2017-01-01 05:00:00,5856.0,53.67130330401962,281779.69044751447,370.50617704220406,2557251.456837227,0.001872009237778461,930.5752933175286,0.018649309367438645,814.103201080396,22308.28035920732,0.0,593.0,5263.0,0.0,0.0,0.0,0.0,0,0.0,gas,6048.692270520853,36767.02826060857,0.0
2017-01-01 06:00:00,6349.0,54.018312568618605,308336.5287878124,372.9833929618768,2761192.561221806,0.0018847135135135137,931.6178432134446,0.018833516483516485,874.5271537479535,22772.509113887463,0.0,593.0,5756.0,0.0,0.0,0.0,0.0,0,0.0,gas,6048.692270520853,40553.550949397955,0.0
2017-01-01 07:00:00,5922.0,53.67130330401962,285321.9964655798,370.50617704220406,2581704.8645220124,0.001872009237778461,930.698845927222,0.018649309367438645,815.334055498647,22315.32321645683,0.0,593.0,5329.0,0.0,0.0,0.0,0.0,0,0.0,gas,6048.692270520853,37220.6499700546,0.0
2017-01-01 08:00:00,5876.0,53.67130330401962,282853.11651359487,370.50617704220406,2564661.5803780714,0.001872009237778461,930.6127335022842,0.018649309367438645,814.4761872677448,22310.41455837384,0.0,593.0,5283.0,0.0,0.0,0.0,0.0,0,0.0,gas,6048.692270520853,36904.48938468312,0.0
2017-01-01 09:00:00,6492.0,54.018312568618605,316061.1474851248,372.9833929618768,2814529.1864153543,0.0018847135135135137,931.8873572458771,0.018833516483516485,877.2203466050964,22799.206914978866,0.0,593.0,5899.0,0.0,0.0,0.0,0.0,0,0.0,gas,6048.692270520853,41542.87905750606,0.0
