datetime,demand,gen_cost_marg,gen_cost_tot,co2_marg,co2_tot,so2_marg,so2_tot,nox_marg,nox_tot,dmg_easiur,biomass_mix,coal_mix,gas_mix,geothermal_mix,hydro_mix,nuclear_mix,oil_mix,marg_gen,coal_mix_marg,marg_gen_fuel_type,mmbtu_coal,mmbtu_gas,mmbtu_oil
2017-09-20 09:00:00,95261.0,71.90258864826708,5198949.086801075,912.4209139858663,45822369.5385102,0.2835916919345058,7812.227810509338,0.286549447654912,18465.243040732632,272203.82444842916,0.0,13205.079784831487,80020.58021516849,0.0,0.0,0.0,512.0,0,1.0,coal,112033.08467176388,659692.6229760154,3640.2981708852085
2017-09-20 10:00:00,103244.0,73.57582430504404,5779228.277434412,874.952609564973,51218445.78538742,1.8632941007171175,8712.093595458166,0.34505140593294037,21307.04569640764,314421.0055429699,761.6700000000001,14818.942944669809,85628.04705533017,0.0,0.0,0.0,512.0,0,1.0,coal,127512.44144478477,722418.7969761748,3640.2981708852085
2017-09-20 11:00:00,110200.0,74.739127522073,6294017.26904969,679.3414945887446,56473417.74248703,0.0034923076923076926,10787.291204062049,0.14318461538461538,24673.347593084418,356247.55611888465,761.6700000000001,18633.403312312326,88769.58668768765,0.0,0.0,0.0,512.0,0,0.0,gas,163212.00907751234,756786.8845079326,3640.2981708852085
2017-09-20 12:00:00,115086.0,75.15032219026311,6660272.012340783,579.0153926174496,60421752.15906791,0.0029251006711409396,14047.221727750506,0.951876510067114,28587.6422030688,407229.9148203065,761.6700000000001,21605.403312312326,90683.58668768765,0.0,0.0,0.0,512.0,0,0.0,gas,192444.5084281628,778251.8077450464,3640.2981708852085
2017-09-20 13:00:00,118981.0,75.9839696712859,6954709.403399932,813.7698102422451,63496650.41896906,0.20829655860349128,16161.231942950331,0.3732102955236854,30145.264542234912,444414.92892601213,761.6700000000001,23945.134751045352,92238.85524895463,0.0,0.0,0.0,512.0,0,1.0,coal,214640.50257890983,795652.7569604501,3640.2981708852085
2017-09-20 14:00:00,120684.0,76.37787848313874,7084360.661297104,637.2421463414635,64805622.50063522,0.00321205,16371.784029080902,0.5149315789473685,30641.735850495075,452164.3165480412,761.6700000000001,25069.403312312326,92817.58668768765,0.0,0.0,0.0,512.0,0,0.0,gas,224953.0650222802,802131.4057182958,3640.2981708852085
2017-09-20 15:00:00,121545.0,76.4939101977018,7150211.103779393,736.5224324848803,65412852.24885533,0.02157854139234592,16386.32903896272,0.3361539561489778,30904.974993791315,459181.8513461105,1404.4014387330262,25239.403312312326,92865.85524895463,0.0,0.0,0.0,512.0,0,0.0,biomass,226865.11765385917,802701.3279258407,3640.2981708852085
2017-09-20 16:00:00,120567.0,76.28280608594127,7075430.004218524,920.5738787645137,64725263.55812231,0.14765241371531695,16366.76393020493,0.24296012585812354,30593.426256939325,452049.3137624916,761.6700000000001,25037.134751045352,92732.85524895463,0.0,0.0,0.0,512.0,0,1.0,coal,224633.72855095513,801193.1035355967,3640.2981708852085
2017-09-20 17:00:00,118298.0,75.79302166389812,6902839.050122892,596.1501428571429,62989124.46224513,0.003013154761904762,16063.368052129532,0.3579949044585987,29895.349613611073,439874.00838221784,761.6700000000001,23478.403312312326,92022.58668768765,0.0,0.0,0.0,512.0,0,0.0,gas,210559.9442201284,793283.590367972,3640.2981708852085
2017-09-20 18:00:00,116461.0,75.51818934415152,6763953.288769997,647.9759633279699,61492491.661053464,0.0032749117725931884,15496.964771723806,0.524496111111111,29104.88316220477,424525.73272684636,761.6700000000001,22439.403312312326,91224.58668768765,0.0,0.0,0.0,512.0,0,0.0,gas,200389.0739328212,784091.5458081088,3640.2981708852085
