datetime,demand,gen_cost_marg,gen_cost_tot,co2_marg,co2_tot,so2_marg,so2_tot,nox_marg,nox_tot,dmg_easiur,biomass_mix,coal_mix,gas_mix,geothermal_mix,hydro_mix,nuclear_mix,oil_mix,marg_gen,coal_mix_marg,marg_gen_fuel_type,mmbtu_coal,mmbtu_gas,mmbtu_oil
2017-01-01 00:00:00,63239.0,49.36329155994361,2618067.8347144993,866.0381095349451,32062318.75610429,0.27084370573870575,14058.139521332354,0.30143109704641347,12808.216544691295,458850.0463920409,0.0,17132.870489462395,45318.45951053761,0.0,0.0,0.0,0.0,0,1.0,coal,158928.39701870293,312786.3992513007,0.0
2017-01-01 01:00:00,61629.0,49.11272843306945,2538823.4021997955,852.7896628777924,30555515.82398122,1.687357187982845,13101.467314633412,0.9918184721646637,12026.611210206982,428164.01292406383,0.0,15522.870489462399,45318.45951053761,0.0,0.0,0.0,0.0,0,1.0,coal,143026.7052075065,312786.3992513008,0.0
2017-01-01 02:00:00,59393.0,48.229113705841534,2429859.43222833,933.3883623566215,28783258.38582523,1.1464660211709763,10879.781547832847,0.42247981375242405,10888.656391175642,358948.36797373806,0.0,13801.896237119643,44803.43376288036,0.0,0.0,0.0,0.0,0,1.0,coal,126885.45122509974,308315.4370965275,0.0
2017-01-01 03:00:00,58368.0,48.204331785141655,2380435.5305666295,873.2108567424873,27853100.450604487,1.844491809605489,9396.512986143862,0.3826146185264989,10473.21292434702,322113.11515989574,0.0,12776.896237119643,44803.43376288036,0.0,0.0,0.0,0.0,0,1.0,coal,117109.39334947217,308315.4370965275,0.0
2017-01-01 04:00:00,58576.0,48.204331785141655,2390462.031577939,873.2108567424873,28034728.308806926,1.844491809605489,9780.167282541803,0.3826146185264989,10552.796765000532,333484.3536362704,0.0,12984.896237119643,44803.43376288036,0.0,0.0,0.0,0.0,0,1.0,coal,119018.32041296198,308315.4370965275,0.0
2017-01-01 05:00:00,59269.0,48.229113705841534,2423879.0221288055,933.3883623566215,28667518.22889301,1.1464660211709763,10737.619761207645,0.42247981375242405,10836.268894270343,356249.3813769683,0.0,13677.896237119643,44803.43376288036,0.0,0.0,0.0,0.0,0,1.0,coal,125669.00959768613,308315.4370965275,0.0
2017-01-01 06:00:00,61209.0,49.08244235530902,2518198.355423541,485.71292583732054,30225210.77232351,0.0024536018983539586,12520.686642443507,0.2938167181840135,11663.036209906519,410261.08117057907,0.0,15178.785424785277,45242.54457521473,0.0,0.0,0.0,0.0,0,0.0,gas,139942.7212111687,312102.6482604147,0.0
2017-01-01 07:00:00,62751.0,49.24739742486926,2594016.724048803,1008.9788724279834,31592607.36347991,0.035622496570644716,14003.449836748283,0.2682435565732997,12672.050170210423,457418.87519009924,0.0,16644.870489462395,45318.45951053761,0.0,0.0,0.0,0.0,0,1.0,coal,153991.5806322077,312786.3992513007,0.0
2017-01-01 08:00:00,63988.0,49.65133948849354,2655103.316565004,491.42986432160797,32598778.700533763,0.002482457407812007,14187.262293907754,0.211527452533604,12980.093214057588,461846.5193201591,0.0,17607.271244141186,45593.058755858816,0.0,0.0,0.0,0.0,0,0.0,gas,163246.57741233677,315115.4140411757,0.0
2017-01-01 09:00:00,65363.0,49.85061793172415,2723440.964966932,914.5437731475339,33822684.227575675,0.258648969384245,16224.344755067945,0.22020954608270438,14200.870513590673,511872.563131364,0.0,18953.77063865862,45621.55936134138,0.0,0.0,0.0,0.0,0,1.0,coal,175964.73964572515,315375.1706688972,0.0
