datetime,demand,gen_cost_marg,gen_cost_tot,co2_marg,co2_tot,so2_marg,so2_tot,nox_marg,nox_tot,dmg_easiur,biomass_mix,coal_mix,gas_mix,geothermal_mix,hydro_mix,nuclear_mix,oil_mix,marg_gen,coal_mix_marg,marg_gen_fuel_type,mmbtu_coal,mmbtu_gas,mmbtu_oil
2017-01-01 00:00:00,24262.0,46.58445421856639,930380.2841234074,406.02658378378374,9585958.245371891,0.002051940793425004,323.5949453832842,0.044418378378378386,1586.7879077214695,18408.709797010484,0.0,649.0,23613.0,0.0,0.0,0.0,0.0,0,0.0,gas,7077.44590340638,170190.86573878664,0.0
2017-01-01 01:00:00,23218.0,46.149904297962145,881931.8210797807,449.1779483187307,9139894.170908356,0.0022700000000000003,321.340851254962,0.049328846153846154,1498.1232006230678,17385.859528703182,0.0,649.0,22569.0,0.0,0.0,0.0,0.0,0,0.0,gas,7077.44590340638,161917.1579702859,0.0
2017-01-01 02:00:00,22151.0,44.97091510133661,833492.387913667,415.1617541359378,8555681.507888164,0.002097302936681948,42.97873413797281,0.06094451139709892,1312.821264203159,9365.563770990748,0.0,0.0,22151.0,0.0,0.0,0.0,0.0,0,0.0,gas,0.0,158696.07039302113,0.0
2017-01-01 03:00:00,21923.0,44.64917831292645,823259.059696377,415.38408683950126,8461010.779227173,0.002100179022362953,42.50036992202693,0.045061194029850746,1299.9152598601008,9267.060132973886,0.0,0.0,21923.0,0.0,0.0,0.0,0.0,0,0.0,gas,0.0,156939.97224218203,0.0
2017-01-01 04:00:00,21622.0,44.63751637714941,809820.7332839867,436.403917074592,8334040.285459596,0.0022039989121989123,41.858634678958666,0.051188674884437596,1285.7863458901666,9138.505067658078,0.0,0.0,21622.0,0.0,0.0,0.0,0.0,0,0.0,gas,0.0,154584.70711624768,0.0
2017-01-01 05:00:00,21223.0,43.350686714975836,792250.3969506209,403.19333333333327,8161126.292204538,0.0020379555555555557,40.98441328637545,0.04413888888888889,1266.7457745941056,9003.175725549252,0.0,0.0,21223.0,0.0,0.0,0.0,0.0,0,0.0,gas,0.0,151375.6754211405,0.0
2017-01-01 06:00:00,21210.0,43.350686714975836,791686.8380233262,403.19333333333327,8155884.778871206,0.0020379555555555557,40.957919864153226,0.04413888888888889,1266.17196903855,8996.59783643985,0.0,0.0,21210.0,0.0,0.0,0.0,0.0,0,0.0,gas,0.0,151278.47875447382,0.0
2017-01-01 07:00:00,21798.0,44.64917831292645,817677.9124072612,415.38408683950126,8409087.768372236,0.002100179022362953,42.237847544231556,0.045061194029850746,1294.2826106063694,9210.798241275907,0.0,0.0,21798.0,0.0,0.0,0.0,0.0,0,0.0,gas,0.0,155976.76696808744,0.0
2017-01-01 08:00:00,20759.0,43.10062692539676,772150.6372776882,412.8722642045454,7970474.83738957,0.002086852272727273,40.02105051983788,0.04566395348837209,1245.8737407877866,8785.871041273467,0.0,0.0,20759.0,0.0,0.0,0.0,0.0,0,0.0,gas,0.0,147840.06323523814,0.0
2017-01-01 09:00:00,22070.0,44.97091510133661,829849.7437904588,415.1617541359378,8522053.405803153,0.002097302936681948,42.808852600101574,0.06094451139709892,1307.884758779994,9331.118971766327,0.0,0.0,22070.0,0.0,0.0,0.0,0.0,0,0.0,gas,0.0,158072.29868183914,0.0
