datetime,demand,gen_cost_marg,gen_cost_tot,co2_marg,co2_tot,so2_marg,so2_tot,nox_marg,nox_tot,dmg_easiur,biomass_mix,coal_mix,gas_mix,geothermal_mix,hydro_mix,nuclear_mix,oil_mix,marg_gen,coal_mix_marg,marg_gen_fuel_type,mmbtu_coal,mmbtu_gas,mmbtu_oil
2017-01-01 00:00:00,53928.0,70.86040902456689,3121993.3748662155,890.5381600231506,28960355.377946194,0.4517421254504423,16788.947887961207,2.033860288785026,16000.344937162292,456812.7016542612,0.0,18211.822159826264,35716.17784017374,0.0,0.0,0.0,0.0,0,1.0,coal,160051.56888896588,272701.23638171074,0.0
2017-01-01 01:00:00,53173.0,70.57695072058392,3068532.446850757,868.1475966898954,28336064.54280721,0.8350848484848487,16473.29436830474,0.3657350253807107,14880.77781385482,432873.0174923355,0.0,17595.822159826264,35577.17784017374,0.0,0.0,0.0,0.0,0,1.0,coal,154180.2908719628,271256.2089091833,0.0
2017-01-01 02:00:00,52325.0,70.51123740106961,3008726.6610565833,835.1536892405219,27620314.91069587,0.5851706586826347,16033.527758841894,1.0728031188138811,14193.842678454645,415174.86282904004,0.0,16747.822159826264,35577.17784017374,0.0,0.0,0.0,0.0,0,1.0,coal,146537.3578581225,271256.2089091833,0.0
2017-01-01 03:00:00,51836.0,70.45500259846646,2974259.62721118,604.6105370919881,27294935.658124764,0.029231908831908834,15929.997902234902,0.4257163218390805,13909.376319794676,408678.8282577752,0.0,16405.822159826264,35430.17784017374,0.0,0.0,0.0,0.0,0,1.0,coal,142951.70927355727,269771.7057841833,0.0
2017-01-01 04:00:00,51832.0,70.45500259846646,2973977.807200786,604.6105370919881,27292517.215976395,0.029231908831908834,15929.880974599575,0.4257163218390805,13907.67345450732,408651.9824511647,0.0,16401.822159826264,35430.17784017374,0.0,0.0,0.0,0.0,0,1.0,coal,142903.9686395515,269771.7057841833,0.0
2017-01-01 05:00:00,52372.0,70.51123740106961,3012040.6892144335,835.1536892405219,27659567.134090174,0.5851706586826347,16061.030779799978,1.0728031188138811,14244.264425038897,416575.5643652243,0.0,16794.822159826264,35577.17784017374,0.0,0.0,0.0,0.0,0,1.0,coal,146959.09740376883,271256.2089091833,0.0
2017-01-01 06:00:00,52525.0,70.51123740106961,3022828.908536797,835.1536892405219,27787345.648543976,0.5851706586826347,16150.561890578421,1.0728031188138811,14408.40330221742,421135.2948979091,0.0,16947.822159826264,35577.17784017374,0.0,0.0,0.0,0.0,0,1.0,coal,148331.99422257498,271256.2089091833,0.0
2017-01-01 07:00:00,54052.0,70.86040902456689,3130780.065585262,890.5381600231506,29070782.109789066,0.4517421254504423,16844.96391151706,2.033860288785026,16252.543612971636,462102.57018295204,0.0,18335.822159826264,35716.17784017374,0.0,0.0,0.0,0.0,0,1.0,coal,161238.14917436405,272701.23638171074,0.0
2017-01-01 08:00:00,55170.0,71.55089012740865,3210481.3846874884,879.3060574517154,29853057.534231488,0.7489666914805625,17102.35735807585,0.38834088486742435,16838.156903909745,472955.77173483436,0.0,18859.322159826264,36310.67784017374,0.0,0.0,0.0,0.0,0,1.0,coal,166147.17017884136,278749.4131838498,0.0
2017-01-01 09:00:00,56103.0,72.00641247323787,3277320.744193574,538.0545517241379,30519356.387593053,0.003131034482758621,17421.38407994511,0.37728965517241386,17038.672973717566,479464.32606339565,0.0,19283.307126228767,36819.69287377124,0.0,0.0,0.0,0.0,0,0.0,gas,170152.67230808173,284194.9257867174,0.0
2017-01-01 10:00:00,55804.0,71.62882913163162,3255851.7270095223,616.3908892642642,30346622.660399105,0.003115806922435363,17420.518207584144,0.03110740740740741,17018.859161825938,479201.26973536034,0.0,19283.307126228767,36520.69287377124,0.0,0.0,0.0,0.0,0,0.0,gas,170152.67230808173,280989.67266278336,0.0
2017-01-01 11:00:00,54818.0,71.47554250582701,3185308.656063671,577.7292450052781,29596313.210402198,0.02551008209325397,16965.315113161996,0.3718745050316502,16704.342281358746,469919.37431244185,0.0,18682.307126228767,36135.69287377124,0.0,0.0,0.0,0.0,0,0.0,gas,164474.8606627789,276869.46671777236,0.0
2017-01-01 12:00:00,54879.0,71.47554250582701,3189668.664156527,577.7292450052781,29631554.69434752,0.02551008209325397,16966.871228169686,0.3718745050316502,16727.026626165676,470094.33436811774,0.0,18682.307126228767,36196.69287377124,0.0,0.0,0.0,0.0,0,0.0,gas,164474.8606627789,277524.81864193105,0.0
2017-01-01 13:00:00,54415.0,71.12449139120916,3156560.5278750164,830.5688755175984,29291371.742179446,0.9078828689370485,16914.4296830322,1.3712135294117647,16424.782933042203,466172.4624323421,0.0,18425.822159826264,35989.17784017374,0.0,0.0,0.0,0.0,0,1.0,coal,162059.23644622756,275379.2337501318,0.0
2017-01-01 14:00:00,54006.0,70.86040902456689,3127520.486770132,890.5381600231506,29029817.354428,0.4517421254504423,16824.18377374634,2.033860288785026,16158.986039687525,460140.19959972805,0.0,18289.822159826264,35716.17784017374,0.0,0.0,0.0,0.0,0,1.0,coal,160797.96616526475,272701.23638171074,0.0
2017-01-01 15:00:00,53978.0,70.86040902456689,3125536.395317444,890.5381600231506,29004882.285947353,0.4517421254504423,16811.534994233727,2.033860288785026,16102.037951601544,458945.71315776557,0.0,18261.822159826264,35716.17784017374,0.0,0.0,0.0,0.0,0,1.0,coal,160530.02868146516,272701.23638171074,0.0
2017-01-01 16:00:00,55575.0,71.55089012740865,3239459.495189089,879.3060574517154,30209176.487499435,0.7489666914805625,17405.688868125475,0.38834088486742435,16995.43496228105,478754.5724989505,0.0,19264.322159826264,36310.67784017374,0.0,0.0,0.0,0.0,0,1.0,coal,169973.31612950301,278749.4131838498,0.0
