"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"WY","Dave Johnston","4158","BW41","02-01-2017","0","1","104","","743.7","Measured",".675","Calculated",".344","Measured","379.226","Calculated","115.6","Measured",".105","Calculated","1102.4","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","1","1","100","","711.6","Measured",".669","Calculated",".333","Measured","353.979","Calculated","111.5","Measured",".105","Calculated","1063","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","2","1","100","","713.7","Measured",".682","Calculated",".331","Measured","346.392","Calculated","109.8","Measured",".105","Calculated","1046.5","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","3","1","99","","710.5","Measured",".676","Calculated",".325","Measured","341.77","Calculated","110.3","Measured",".105","Calculated","1051.6","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","4","1","100","","710.9","Measured",".671","Calculated",".331","Measured","350.463","Calculated","111","Measured",".105","Calculated","1058.8","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","5","1","100","","720.7","Measured",".676","Calculated",".328","Measured","349.878","Calculated","111.9","Measured",".105","Calculated","1066.7","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","6","1","104","","741.6","Measured",".67","Calculated",".332","Measured","367.292","Calculated","116","Measured",".105","Calculated","1106.3","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","7","1","104","","739","Measured",".668","Calculated",".332","Measured","367.225","Calculated","116","Measured",".105","Calculated","1106.1","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","8","1","103","","729.5","Measured",".663","Calculated",".319","Measured","350.9","Calculated","115.4","Measured",".105","Calculated","1100","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","9","1","104","","740.4","Measured",".668","Calculated",".328","Measured","363.522","Calculated","116.2","Measured",".105","Calculated","1108.3","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","10","1","101","","735.5","Measured",".683","Calculated",".319","Measured","343.627","Calculated","113","Measured",".105","Calculated","1077.2","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","11","1","101","","741.9","Measured",".689","Calculated",".33","Measured","355.575","Calculated","113","Measured",".105","Calculated","1077.5","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","12","1","102","","759.1","Measured",".691","Calculated",".33","Measured","362.571","Calculated","115.2","Measured",".105","Calculated","1098.7","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2017","13","1","103","","769.4","Measured",".69","Calculated",".331","Measured","369.264","Calculated","117","Measured",".105","Calculated","1115.6","764","2633"
