"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"VT","J C McNeil","589","1","02-01-2017","0","1","53","",".4","Measured",".001","Calculated",".06","Measured","40.854","Calculated","71.4","Measured",".105","Calculated","680.9","102","377"
"VT","J C McNeil","589","1","02-01-2017","1","1","52","",".4","Measured",".001","Calculated",".06","Measured","40.092","Calculated","70.1","Measured",".105","Calculated","668.2","102","377"
"VT","J C McNeil","589","1","02-01-2017","2","1","53","",".4","Measured",".001","Calculated",".055","Measured","37.642","Calculated","71.8","Measured",".105","Calculated","684.4","102","377"
"VT","J C McNeil","589","1","02-01-2017","3","1","53","",".4","Measured",".001","Calculated",".055","Measured","37.538","Calculated","71.6","Measured",".105","Calculated","682.5","102","377"
"VT","J C McNeil","589","1","02-01-2017","4","1","53","",".4","Measured",".001","Calculated",".056","Measured","38.562","Calculated","72.2","Measured",".105","Calculated","688.6","102","377"
"VT","J C McNeil","589","1","02-01-2017","5","1","53","",".4","Measured",".001","Calculated",".065","Measured","44.337","Calculated","71.5","Measured",".105","Calculated","682.1","102","377"
"VT","J C McNeil","589","1","02-01-2017","6","1","53","",".4","Measured",".001","Calculated",".07","Measured","48.174","Calculated","72.2","Measured",".105","Calculated","688.2","102","377"
"VT","J C McNeil","589","1","02-01-2017","7","1","52","",".4","Measured",".001","Calculated",".067","Measured","46.391","Calculated","72.6","Measured",".105","Calculated","692.4","102","377"
"VT","J C McNeil","589","1","02-01-2017","8","1","52","",".4","Measured",".001","Calculated",".066","Measured","47.454","Calculated","75.4","Measured",".105","Calculated","719","102","377"
"VT","J C McNeil","589","1","02-01-2017","9","1","53","",".4","Measured",".001","Calculated",".069","Measured","48.686","Calculated","74","Measured",".105","Calculated","705.6","102","377"
"VT","J C McNeil","589","1","02-01-2017","10","1","53","",".4","Measured",".001","Calculated",".077","Measured","53.199","Calculated","72.5","Measured",".105","Calculated","690.9","102","377"
"VT","J C McNeil","589","1","02-01-2017","11","1","53","",".4","Measured",".001","Calculated",".075","Measured","51.443","Calculated","71.9","Measured",".105","Calculated","685.9","102","377"
"VT","J C McNeil","589","1","02-01-2017","12","1","53","",".4","Measured",".001","Calculated",".072","Measured","49.81","Calculated","72.6","Measured",".105","Calculated","691.8","102","377"
"VT","J C McNeil","589","1","02-01-2017","13","1","53","",".4","Measured",".001","Calculated",".066","Measured","44.867","Calculated","71.3","Measured",".105","Calculated","679.8","102","377"
"VT","J C McNeil","589","1","02-01-2017","14","1","53","",".4","Measured",".001","Calculated",".069","Measured","47.72","Calculated","72.5","Measured",".105","Calculated","691.6","102","377"
"VT","J C McNeil","589","1","02-01-2017","15","1","53","",".4","Measured",".001","Calculated",".068","Measured","46.322","Calculated","71.4","Measured",".105","Calculated","681.2","102","377"
"VT","J C McNeil","589","1","02-01-2017","16","1","53","",".4","Measured",".001","Calculated",".067","Measured","46.203","Calculated","72.3","Measured",".105","Calculated","689.6","102","377"
"VT","J C McNeil","589","1","02-01-2017","17","1","53","",".4","Measured",".001","Calculated",".063","Measured","42.683","Calculated","71.1","Measured",".105","Calculated","677.5","102","377"
"VT","J C McNeil","589","1","02-01-2017","18","1","53","",".4","Measured",".001","Calculated",".057","Measured","38.8","Calculated","71.4","Measured",".105","Calculated","680.7","102","377"
"VT","J C McNeil","589","1","02-01-2017","19","1","53","",".4","Measured",".001","Calculated",".057","Measured","38.948","Calculated","71.7","Measured",".105","Calculated","683.3","102","377"
"VT","J C McNeil","589","1","02-01-2017","20","1","53","",".4","Measured",".001","Calculated",".055","Measured","37.697","Calculated","71.9","Measured",".105","Calculated","685.4","102","377"
"VT","J C McNeil","589","1","02-01-2017","21","1","53","",".4","Measured",".001","Calculated",".052","Measured","35.246","Calculated","71.1","Measured",".105","Calculated","677.8","102","377"
"VT","J C McNeil","589","1","02-01-2017","22","1","53","",".4","Measured",".001","Calculated",".048","Measured","32.03","Calculated","70","Measured",".105","Calculated","667.3","102","377"
"VT","J C McNeil","589","1","02-01-2017","23","1","52","",".4","Measured",".001","Calculated",".045","Measured","29.804","Calculated","69.5","Measured",".105","Calculated","662.3","102","377"
"VT","J C McNeil","589","1","02-02-2017","0","1","49","",".4","Measured",".001","Calculated",".04","Measured","25.064","Calculated","65.7","Measured",".105","Calculated","626.6","102","377"
"VT","J C McNeil","589","1","02-02-2017","1","1","51","",".4","Measured",".001","Calculated",".045","Measured","28.706","Calculated","66.9","Measured",".105","Calculated","637.9","102","377"
"VT","J C McNeil","589","1","02-02-2017","2","1","52","",".4","Measured",".001","Calculated",".049","Measured","33.188","Calculated","71","Measured",".105","Calculated","677.3","102","377"
"VT","J C McNeil","589","1","02-02-2017","3","1","53","",".4","Measured",".001","Calculated",".05","Measured","33.62","Calculated","70.5","Measured",".105","Calculated","672.4","102","377"
"VT","J C McNeil","589","1","02-02-2017","4","1","52","",".4","Measured",".001","Calculated",".046","Measured","31.239","Calculated","71.2","Measured",".105","Calculated","679.1","102","377"
"VT","J C McNeil","589","1","02-02-2017","5","1","52","",".4","Measured",".001","Calculated",".044","Measured","29.555","Calculated","70.4","Measured",".105","Calculated","671.7","102","377"
"VT","J C McNeil","589","1","02-02-2017","6","1","52","",".4","Measured",".001","Calculated",".051","Measured","34.604","Calculated","71.2","Measured",".105","Calculated","678.5","102","377"
"VT","J C McNeil","589","1","02-02-2017","7","1","52","",".4","Measured",".001","Calculated",".065","Measured","44.506","Calculated","71.8","Measured",".105","Calculated","684.7","102","377"
"VT","J C McNeil","589","1","02-02-2017","8","1","52","",".4","Measured",".001","Calculated",".084","Measured","59.027","Calculated","73.7","Measured",".105","Calculated","702.7","102","377"
"VT","J C McNeil","589","1","02-02-2017","9","1","51","",".4","Measured",".001","Calculated",".089","Measured","60.938","Calculated","71.8","Measured",".105","Calculated","684.7","102","377"
"VT","J C McNeil","589","1","02-02-2017","10","1","52","",".4","Measured",".001","Calculated",".083","Measured","56.847","Calculated","71.8","Measured",".105","Calculated","684.9","102","377"
"VT","J C McNeil","589","1","02-02-2017","11","1","52","",".4","Measured",".001","Calculated",".074","Measured","50.372","Calculated","71.4","Measured",".105","Calculated","680.7","102","377"
"VT","J C McNeil","589","1","02-02-2017","12","1","53","",".4","Measured",".001","Calculated",".08","Measured","54.328","Calculated","71.2","Measured",".105","Calculated","679.1","102","377"
"VT","J C McNeil","589","1","02-02-2017","13","1","52","",".4","Measured",".001","Calculated",".078","Measured","52.915","Calculated","71.1","Measured",".105","Calculated","678.4","102","377"
"VT","J C McNeil","589","1","02-02-2017","14","1","53","",".4","Measured",".001","Calculated",".069","Measured","46.334","Calculated","70.4","Measured",".105","Calculated","671.5","102","377"
"VT","J C McNeil","589","1","02-02-2017","15","1","52","",".4","Measured",".001","Calculated",".069","Measured","46.051","Calculated","70","Measured",".105","Calculated","667.4","102","377"
"VT","J C McNeil","589","1","02-02-2017","16","1","52","",".4","Measured",".001","Calculated",".068","Measured","45.988","Calculated","70.9","Measured",".105","Calculated","676.3","102","377"
