"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"OR","Boardman","6106","1SG","02-01-2017","0","1","545","","1908.8","Measured",".366","Calculated",".2","Measured","1042.28","Calculated","546.6","Measured",".105","Calculated","5211.4","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","1","1","546","","1883.9","Measured",".361","Calculated",".2","Measured","1044.82","Calculated","547.9","Measured",".105","Calculated","5224.1","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","2","1","545","","1871.2","Measured",".359","Calculated",".203","Measured","1056.96","Calculated","546.1","Measured",".105","Calculated","5206.7","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","3","1","545","","1914.7","Measured",".368","Calculated",".205","Measured","1066.533","Calculated","545.7","Measured",".105","Calculated","5202.6","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","4","1","549","","1959.5","Measured",".372","Calculated",".208","Measured","1094.184","Calculated","551.7","Measured",".105","Calculated","5260.5","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","5","1","571","","2045.5","Measured",".375","Calculated",".222","Measured","1209.434","Calculated","571.4","Measured",".105","Calculated","5447.9","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","6","1","576","","2058.2","Measured",".375","Calculated",".225","Measured","1235.025","Calculated","575.7","Measured",".105","Calculated","5489","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","7","1","575","","2052.3","Measured",".375","Calculated",".222","Measured","1213.474","Calculated","573.3","Measured",".105","Calculated","5466.1","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","8","1","575","","2065.5","Measured",".376","Calculated",".219","Measured","1204.193","Calculated","576.7","Measured",".105","Calculated","5498.6","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","9","1","576","","2171.6","Measured",".397","Calculated",".225","Measured","1231.335","Calculated","574","Measured",".105","Calculated","5472.6","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","10","1","575","","1980.6","Measured",".367","Calculated",".213","Measured","1150.988","Calculated","566.7","Measured",".105","Calculated","5403.7","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","11","1","575","","2033.7","Measured",".374","Calculated",".21","Measured","1141.77","Calculated","570.2","Measured",".105","Calculated","5437","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","12","1","575","","2044.6","Measured",".376","Calculated",".209","Measured","1137.127","Calculated","570.6","Measured",".105","Calculated","5440.8","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","13","1","576","","2049.3","Measured",".376","Calculated",".21","Measured","1143.681","Calculated","571.2","Measured",".105","Calculated","5446.1","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","14","1","575","","2011.8","Measured",".368","Calculated",".211","Measured","1153.474","Calculated","573.3","Measured",".105","Calculated","5466.7","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","15","1","576","","2063","Measured",".378","Calculated",".215","Measured","1173.814","Calculated","572.6","Measured",".105","Calculated","5459.6","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","16","1","575","","2025.8","Measured",".371","Calculated",".216","Measured","1179.598","Calculated","572.8","Measured",".105","Calculated","5461.1","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","17","1","575","","2055.4","Measured",".376","Calculated",".213","Measured","1164.705","Calculated","573.5","Measured",".105","Calculated","5468.1","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","18","1","575","","2056.1","Measured",".375","Calculated",".212","Measured","1161.908","Calculated","574.8","Measured",".105","Calculated","5480.7","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","19","1","576","","2059.6","Measured",".378","Calculated",".212","Measured","1155.527","Calculated","571.7","Measured",".105","Calculated","5450.6","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","20","1","604","","2226.3","Measured",".381","Calculated",".224","Measured","1308.698","Calculated","612.8","Measured",".105","Calculated","5842.4","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","21","1","614","","2185.1","Measured",".368","Calculated",".228","Measured","1354.639","Calculated","623.1","Measured",".105","Calculated","5941.4","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","22","1","580","","2078.5","Measured",".37","Calculated",".214","Measured","1202.145","Calculated","589.2","Measured",".105","Calculated","5617.5","820","2778"
"OR","Boardman","6106","1SG","02-01-2017","23","1","578","","2104.7","Measured",".375","Calculated",".214","Measured","1199.598","Calculated","587.9","Measured",".105","Calculated","5605.6","820","2778"
"OR","Boardman","6106","1SG","02-02-2017","0","1","578","","2090.3","Measured",".374","Calculated",".22","Measured","1228.018","Calculated","585.4","Measured",".105","Calculated","5581.9","820","2778"
