"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"NM","Escalante ","87","1","12-01-2017","0","1","183","","296.9","Measured",".164","Calculated",".298","Measured","538.188","Calculated","189.4","Measured",".105","Calculated","1806","14","59"
"NM","Escalante ","87","1","12-01-2017","1","1","182","","323.5","Measured",".18","Calculated",".298","Measured","535.893","Calculated","188.6","Measured",".105","Calculated","1798.3","14","59"
"NM","Escalante ","87","1","12-01-2017","2","1","187","","358.4","Measured",".193","Calculated",".305","Measured","567.3","Calculated","195.1","Measured",".105","Calculated","1860","14","59"
"NM","Escalante ","87","1","12-01-2017","3","1","192","","368.9","Measured",".195","Calculated",".306","Measured","578.279","Calculated","198.2","Measured",".105","Calculated","1889.8","14","59"
"NM","Escalante ","87","1","12-01-2017","4","1","192","","317.6","Measured",".167","Calculated",".304","Measured","578.117","Calculated","199.4","Measured",".105","Calculated","1901.7","14","59"
"NM","Escalante ","87","1","12-01-2017","5","1","192","","370.6","Measured",".195","Calculated",".3","Measured","569.82","Calculated","199.2","Measured",".105","Calculated","1899.4","14","59"
"NM","Escalante ","87","1","12-01-2017","6","1","192","","368.9","Measured",".195","Calculated",".299","Measured","566.157","Calculated","198.6","Measured",".105","Calculated","1893.5","14","59"
"NM","Escalante ","87","1","12-01-2017","7","1","172","","273.6","Measured",".162","Calculated",".288","Measured","485.914","Calculated","177","Measured",".105","Calculated","1687.2","14","59"
"NM","Escalante ","87","1","12-01-2017","8","1","172","","278.6","Measured",".165","Calculated",".286","Measured","483.311","Calculated","177.2","Measured",".105","Calculated","1689.9","14","59"
"NM","Escalante ","87","1","12-01-2017","9","1","172","","235.8","Measured",".138","Calculated",".288","Measured","492.106","Calculated","179.2","Measured",".105","Calculated","1708.7","14","59"
"NM","Escalante ","87","1","12-01-2017","10","1","172","","233.8","Measured",".137","Calculated",".289","Measured","493.728","Calculated","179.2","Measured",".105","Calculated","1708.4","14","59"
"NM","Escalante ","87","1","12-01-2017","11","1","152","","187.1","Measured",".123","Calculated",".298","Measured","452.93","Calculated","159.4","Measured",".105","Calculated","1519.9","14","59"
