"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"ND","R M Heskett","2790","B2","07-01-2017","0","1","58","","219.9","Measured",".322","Calculated",".391","Measured","266.662","Calculated","74.2","Measured",".109","Calculated","682","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","1","1","58","","225.8","Measured",".332","Calculated",".395","Measured","268.837","Calculated","74.1","Measured",".109","Calculated","680.6","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","2","1","58","","222.6","Measured",".328","Calculated",".392","Measured","265.737","Calculated","73.8","Measured",".109","Calculated","677.9","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","3","1","58","","231.7","Measured",".339","Calculated",".396","Measured","270.745","Calculated","74.4","Measured",".109","Calculated","683.7","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","4","1","58","","227.8","Measured",".336","Calculated",".406","Measured","275.633","Calculated","73.9","Measured",".109","Calculated","678.9","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","5","1","58","","221.2","Measured",".326","Calculated",".409","Measured","277.425","Calculated","73.8","Measured",".109","Calculated","678.3","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","6","1","58","","217.4","Measured",".317","Calculated",".407","Measured","279.039","Calculated","74.6","Measured",".109","Calculated","685.6","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","7","1","58","","223.9","Measured",".325","Calculated",".396","Measured","272.408","Calculated","74.9","Measured",".109","Calculated","687.9","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","8","1","58","","241.9","Measured",".351","Calculated",".384","Measured","264.922","Calculated","75.1","Measured",".109","Calculated","689.9","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","9","1","59","","218.8","Measured",".323","Calculated",".41","Measured","277.939","Calculated","73.8","Measured",".109","Calculated","677.9","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","10","1","58","","216.8","Measured",".32","Calculated",".402","Measured","272.435","Calculated","73.8","Measured",".109","Calculated","677.7","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","11","1","59","","229.2","Measured",".334","Calculated",".395","Measured","270.694","Calculated","74.6","Measured",".109","Calculated","685.3","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","12","1","59","","230.9","Measured",".338","Calculated",".389","Measured","265.804","Calculated","74.4","Measured",".109","Calculated","683.3","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","13","1","60","","297.4","Measured",".424","Calculated",".36","Measured","252.216","Calculated","76.3","Measured",".109","Calculated","700.6","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","14","1","59","","234.4","Measured",".343","Calculated",".379","Measured","259.35","Calculated","74.5","Measured",".109","Calculated","684.3","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","15","1","63","","376.1","Measured",".509","Calculated",".337","Measured","248.807","Calculated","80.4","Measured",".109","Calculated","738.3","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","16","1","59","","186.2","Measured",".265","Calculated",".361","Measured","253.422","Calculated","76.4","Measured",".109","Calculated","702","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","17","1","58","","199.9","Measured",".29","Calculated",".374","Measured","258.06","Calculated","75.1","Measured",".109","Calculated","690","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","18","1","58","","246","Measured",".355","Calculated",".367","Measured","254.037","Calculated","75.4","Measured",".109","Calculated","692.2","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","19","1","59","","240.4","Measured",".352","Calculated",".375","Measured","256.388","Calculated","74.4","Measured",".109","Calculated","683.7","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","20","1","58","","223.6","Measured",".329","Calculated",".38","Measured","258.02","Calculated","73.9","Measured",".109","Calculated","679","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","21","1","58","","213.2","Measured",".314","Calculated",".386","Measured","261.94","Calculated","73.9","Measured",".109","Calculated","678.6","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","22","1","59","","234.2","Measured",".34","Calculated",".375","Measured","257.963","Calculated","74.9","Measured",".109","Calculated","687.9","532","1875"
"ND","R M Heskett","2790","B2","07-01-2017","23","1","58","","231.7","Measured",".342","Calculated",".379","Measured","256.621","Calculated","73.7","Measured",".109","Calculated","677.1","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","0","1","58","","232.2","Measured",".338","Calculated",".372","Measured","255.713","Calculated","74.8","Measured",".109","Calculated","687.4","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","1","1","58","","232.2","Measured",".337","Calculated",".368","Measured","253.405","Calculated","75","Measured",".109","Calculated","688.6","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","2","1","58","","228.3","Measured",".338","Calculated",".383","Measured","258.678","Calculated","73.5","Measured",".109","Calculated","675.4","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","3","1","58","","242","Measured",".354","Calculated",".389","Measured","265.648","Calculated","74.4","Measured",".109","Calculated","682.9","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","4","1","58","","248.6","Measured",".365","Calculated",".392","Measured","267.344","Calculated","74.2","Measured",".109","Calculated","682","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","5","1","58","","325.8","Measured",".459","Calculated",".406","Measured","288.098","Calculated","77.3","Measured",".109","Calculated","709.6","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","6","1","59","","408","Measured",".539","Calculated",".459","Measured","347.279","Calculated","82.4","Measured",".109","Calculated","756.6","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","7","1","59","","213.1","Measured",".294","Calculated",".461","Measured","334.317","Calculated","78.9","Measured",".109","Calculated","725.2","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","8","1","58","","160.3","Measured",".224","Calculated",".439","Measured","313.709","Calculated","77.8","Measured",".109","Calculated","714.6","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","9","1","59","","170.5","Measured",".241","Calculated",".434","Measured","307.359","Calculated","77.1","Measured",".109","Calculated","708.2","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","10","1","58","","154.3","Measured",".218","Calculated",".426","Measured","301.565","Calculated","77.1","Measured",".109","Calculated","707.9","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","11","1","59","","156","Measured",".221","Calculated",".413","Measured","291.041","Calculated","76.7","Measured",".109","Calculated","704.7","532","1875"
"ND","R M Heskett","2790","B2","07-02-2017","12","1","59","","138.1","Measured",".195","Calculated",".396","Measured","281.041","Calculated","77.3","Measured",".109","Calculated","709.7","532","1875"
