"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"VT","J C McNeil","589","1","10-01-2017","0","0","","","","","","","","","","","","","","","","102","377"
"VT","J C McNeil","589","1","10-01-2017","1",".5","0","","0","Measured","0","Calculated",".017","Measured",".121","Calculated",".45","Measured",".063","Calculated","7.1","102","377"
"VT","J C McNeil","589","1","10-01-2017","2","1","0","","0","Measured","0","Calculated",".018","Measured",".322","Calculated","1","Measured",".056","Calculated","17.9","102","377"
"VT","J C McNeil","589","1","10-01-2017","3","1","0","","0","Measured","0","Calculated",".001","Measured",".018","Calculated","1","Measured",".055","Calculated","18.1","102","377"
"VT","J C McNeil","589","1","10-01-2017","4","1","0","","0","Measured","0","Calculated",".003","Measured",".047","Calculated",".9","Measured",".057","Calculated","15.8","102","377"
"VT","J C McNeil","589","1","10-01-2017","5","1","3","","0","Measured","0","Calculated",".035","Measured","2.583","Calculated","6.4","Measured",".087","Calculated","73.8","102","377"
"VT","J C McNeil","589","1","10-01-2017","6","1","21","",".1","Measured","0","Calculated",".177","Measured","37.418","Calculated","22.2","Measured",".105","Calculated","211.4","102","377"
"VT","J C McNeil","589","1","10-01-2017","7","1","30","",".2","Measured",".001","Calculated",".194","Measured","66.523","Calculated","36","Measured",".105","Calculated","342.9","102","377"
"VT","J C McNeil","589","1","10-01-2017","8","1","40","",".3","Measured",".001","Calculated",".145","Measured","66.889","Calculated","48.4","Measured",".105","Calculated","461.3","102","377"
"VT","J C McNeil","589","1","10-01-2017","9","1","45","",".3","Measured",".001","Calculated",".101","Measured","53.833","Calculated","55.9","Measured",".105","Calculated","533","102","377"
"VT","J C McNeil","589","1","10-01-2017","10","1","46","",".3","Measured",".001","Calculated",".067","Measured","36.153","Calculated","56.6","Measured",".105","Calculated","539.6","102","377"
"VT","J C McNeil","589","1","10-01-2017","11","1","46","",".3","Measured",".001","Calculated",".049","Measured","26.014","Calculated","55.7","Measured",".105","Calculated","530.9","102","377"
"VT","J C McNeil","589","1","10-01-2017","12","1","46","",".3","Measured",".001","Calculated",".046","Measured","24.973","Calculated","56.9","Measured",".105","Calculated","542.9","102","377"
"VT","J C McNeil","589","1","10-01-2017","13","1","46","",".3","Measured",".001","Calculated",".051","Measured","28.234","Calculated","58.1","Measured",".105","Calculated","553.6","102","377"
"VT","J C McNeil","589","1","10-01-2017","14","1","46","",".3","Measured",".001","Calculated",".057","Measured","31.019","Calculated","57.1","Measured",".105","Calculated","544.2","102","377"
"VT","J C McNeil","589","1","10-01-2017","15","1","46","",".3","Measured",".001","Calculated",".052","Measured","28.215","Calculated","56.9","Measured",".105","Calculated","542.6","102","377"
"VT","J C McNeil","589","1","10-01-2017","16","1","46","",".3","Measured",".001","Calculated",".039","Measured","20.53","Calculated","55.2","Measured",".105","Calculated","526.4","102","377"
"VT","J C McNeil","589","1","10-01-2017","17","1","46","",".3","Measured",".001","Calculated",".035","Measured","18.624","Calculated","55.8","Measured",".105","Calculated","532.1","102","377"
"VT","J C McNeil","589","1","10-01-2017","18","1","46","",".3","Measured",".001","Calculated",".038","Measured","20.334","Calculated","56.1","Measured",".105","Calculated","535.1","102","377"
