"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"ND","R M Heskett","2790","B2","10-01-2017","0","1","58","","391.6","Measured",".585","Calculated",".31","Measured","207.576","Calculated","72.9","Measured",".109","Calculated","669.6","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","1","1","58","","411.6","Measured",".608","Calculated",".306","Measured","207.101","Calculated","73.7","Measured",".109","Calculated","676.8","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","2","1","58","","407.6","Measured",".608","Calculated",".324","Measured","217.112","Calculated","73","Measured",".109","Calculated","670.1","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","3","1","58","","427","Measured",".631","Calculated",".324","Measured","219.218","Calculated","73.7","Measured",".109","Calculated","676.6","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","4","1","58","","416.2","Measured",".621","Calculated",".332","Measured","222.44","Calculated","72.9","Measured",".109","Calculated","670","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","5","1","58","","383.3","Measured",".559","Calculated",".345","Measured","236.705","Calculated","74.7","Measured",".109","Calculated","686.1","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","6","1","58","","352.6","Measured",".503","Calculated",".341","Measured","238.802","Calculated","76.2","Measured",".109","Calculated","700.3","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","7","1","59","","347.4","Measured",".499","Calculated",".349","Measured","242.974","Calculated","75.8","Measured",".109","Calculated","696.2","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","8","1","59","","283.5","Measured",".42","Calculated",".362","Measured","244.459","Calculated","73.5","Measured",".109","Calculated","675.3","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","9","1","59","","300.6","Measured",".445","Calculated",".355","Measured","240.051","Calculated","73.6","Measured",".109","Calculated","676.2","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","10","1","59","","333.4","Measured",".492","Calculated",".346","Measured","234.242","Calculated","73.7","Measured",".109","Calculated","677","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","11","1","59","","385.2","Measured",".57","Calculated",".331","Measured","223.657","Calculated","73.6","Measured",".109","Calculated","675.7","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","12","1","58","","416","Measured",".619","Calculated",".324","Measured","217.76","Calculated","73.2","Measured",".109","Calculated","672.1","532","1875"
"ND","R M Heskett","2790","B2","10-01-2017","13","1","58","","419.9","Measured",".624","Calculated",".322","Measured","216.545","Calculated","73.2","Measured",".109","Calculated","672.5","532","1875"
