"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"RI","Manchester Street","3236","10","05-01-2017","0","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","05-01-2017","1","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","05-01-2017","2","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","05-01-2017","3",".25","3","",".05","Measured and Substitute",".001","Calculated",".129","Measured","11","Measured and Substitute","5.05","Measured and Substitute",".059","Calculated","85.225","626","2191"
"RI","Manchester Street","3236","10","05-01-2017","4","1","54","",".5","Measured",".001","Calculated",".162","Measured","122.9","Measured","45","Measured",".059","Calculated","758.7","626","2191"
"RI","Manchester Street","3236","10","05-01-2017","5","1","66","",".5","Measured",".001","Calculated",".016","Measured","13.9","Measured","51.4","Measured",".059","Calculated","866.3","626","2191"
"RI","Manchester Street","3236","10","05-01-2017","6","1","66","",".5","Measured",".001","Calculated",".016","Measured","13.7","Measured","50.8","Measured",".059","Calculated","856.6","626","2191"
"RI","Manchester Street","3236","10","05-01-2017","7","1","66","",".5","Measured",".001","Calculated",".026","Measured","22.2","Measured","50.6","Measured",".059","Calculated","853.2","626","2191"
"RI","Manchester Street","3236","10","05-01-2017","8","1","66","",".5","Measured",".001","Calculated",".023","Measured","19.5","Measured","50.1","Measured",".059","Calculated","845.8","626","2191"
"RI","Manchester Street","3236","10","05-01-2017","9","1","66","",".5","Measured",".001","Calculated",".023","Measured","19.5","Measured","50.2","Measured",".059","Calculated","846.2","626","2191"
"RI","Manchester Street","3236","10","05-01-2017","10","1","66","",".5","Measured",".001","Calculated",".023","Measured","19.4","Measured","50.1","Measured",".059","Calculated","845.4","626","2191"
