"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"WY","Dave Johnston","4158","BW41","12-01-2017","0","1","51","","389.4","Measured",".642","Calculated",".269","Measured","163.122","Calculated","63.6","Measured",".105","Calculated","606.4","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","1","1","51","","390.8","Measured",".64","Calculated",".27","Measured","164.916","Calculated","64.1","Measured",".105","Calculated","610.8","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","2","1","52","","395.8","Measured",".641","Calculated",".268","Measured","165.356","Calculated","64.7","Measured",".105","Calculated","617","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","3","1","52","","392","Measured",".644","Calculated",".276","Measured","168.029","Calculated","63.8","Measured",".105","Calculated","608.8","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","4","1","52","","378.8","Measured",".643","Calculated",".284","Measured","167.276","Calculated","61.8","Measured",".105","Calculated","589","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","5","1","51","","373.7","Measured",".637","Calculated",".28","Measured","164.248","Calculated","61.5","Measured",".105","Calculated","586.6","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","6","1","51","","375","Measured",".637","Calculated",".278","Measured","163.603","Calculated","61.7","Measured",".105","Calculated","588.5","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","7","1","51","","376.8","Measured",".635","Calculated",".272","Measured","161.35","Calculated","62.2","Measured",".105","Calculated","593.2","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","8","1","51","","381.5","Measured",".63","Calculated",".27","Measured","163.566","Calculated","63.5","Measured",".105","Calculated","605.8","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","9","1","52","","382.4","Measured",".631","Calculated",".268","Measured","162.488","Calculated","63.6","Measured",".105","Calculated","606.3","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","10","1","52","","384.5","Measured",".633","Calculated",".263","Measured","159.72","Calculated","63.7","Measured",".105","Calculated","607.3","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","11","1","53","","380.8","Measured",".635","Calculated",".288","Measured","172.8","Calculated","62.9","Measured",".105","Calculated","600","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","12","1","53","","377.9","Measured",".643","Calculated",".308","Measured","181.073","Calculated","61.7","Measured",".105","Calculated","587.9","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","13","1","52","","366.4","Measured",".637","Calculated",".345","Measured","198.41","Calculated","60.3","Measured",".105","Calculated","575.1","764","2633"
"WY","Dave Johnston","4158","BW41","12-01-2017","14","1","51","","366.9","Measured",".63","Calculated",".341","Measured","198.701","Calculated","61.1","Measured",".105","Calculated","582.7","764","2633"
