"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"RI","Manchester Street","3236","10","04-01-2017","0","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","1","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","2","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","3","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","4",".25","6","",".075","Measured and Substitute",".001","Calculated",".195","Measured","20.775","Measured and Substitute","6.325","Measured and Substitute",".059","Calculated","106.525","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","5","1","60","",".5","Measured",".001","Calculated",".157","Measured","124.3","Measured","46.9","Measured",".059","Calculated","791.5","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","6","1","104","",".7","Measured",".001","Calculated",".018","Measured","20.9","Measured","68.8","Measured",".059","Calculated","1159.8","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","7","1","119","",".8","Measured",".001","Calculated",".017","Measured","21.9","Measured","76.2","Measured",".059","Calculated","1285.8","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","8","1","116","",".8","Measured",".001","Calculated",".017","Measured","21.7","Measured","75.5","Measured",".059","Calculated","1273.6","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","9","1","118","",".8","Measured",".001","Calculated",".016","Measured","20.6","Measured","76.1","Measured",".059","Calculated","1284.5","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","10","1","117","",".8","Measured",".001","Calculated",".016","Measured","20.3","Measured","75.3","Measured",".059","Calculated","1270.8","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","11","1","117","",".8","Measured",".001","Calculated",".017","Measured","21.7","Measured","75.6","Measured",".059","Calculated","1274.8","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","12","1","117","",".8","Measured",".001","Calculated",".017","Measured","21.6","Measured","75.3","Measured",".059","Calculated","1270","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","13","1","120","",".8","Measured",".001","Calculated",".016","Measured","20.7","Measured","76.7","Measured",".059","Calculated","1293.6","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","14","1","120","",".8","Measured",".001","Calculated",".016","Measured","20.7","Measured","76.7","Measured",".059","Calculated","1294.6","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","15","1","120","",".8","Measured",".001","Calculated",".016","Measured","21.3","Measured","79","Measured",".059","Calculated","1333.5","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","16","1","120","",".8","Measured",".001","Calculated",".016","Measured","21.4","Measured","79.2","Measured",".059","Calculated","1336.4","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","17","1","120","",".8","Measured",".001","Calculated",".015","Measured","20.1","Measured","79.6","Measured",".059","Calculated","1342.3","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","18","1","121","",".8","Measured",".001","Calculated",".015","Measured","20.2","Measured","79.7","Measured",".059","Calculated","1345","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","19","1","111","",".7","Measured",".001","Calculated",".017","Measured","21","Measured","73.2","Measured",".059","Calculated","1235.2","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","20","1","116","",".8","Measured",".001","Calculated",".016","Measured","20.4","Measured","75.5","Measured",".059","Calculated","1274","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","21","1","120","",".8","Measured",".001","Calculated",".016","Measured","21.4","Measured","79.5","Measured",".059","Calculated","1340.4","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","22",".5","22","",".2","Measured",".001","Calculated",".094","Measured","34.4","Measured","21.7","Measured",".059","Calculated","365.7","626","2191"
"RI","Manchester Street","3236","10","04-01-2017","23","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","0","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","1","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","2","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","3","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","4","1","44","",".4","Measured",".001","Calculated",".216","Measured","145.1","Measured","39.8","Measured",".059","Calculated","671.6","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","5","1","81","",".6","Measured",".001","Calculated",".007","Measured","6.8","Measured","57.7","Measured",".059","Calculated","974.2","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","6","1","106","",".7","Measured",".001","Calculated",".007","Measured","8.4","Measured","70.7","Measured",".059","Calculated","1193.3","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","7","1","115","",".8","Measured",".001","Calculated",".013","Measured","16.8","Measured","76.6","Measured",".059","Calculated","1291.6","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","8","1","120","",".8","Measured",".001","Calculated",".017","Measured","21.9","Measured","76.5","Measured",".059","Calculated","1290.9","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","9","1","117","",".8","Measured",".001","Calculated",".018","Measured","23","Measured","75.8","Measured",".059","Calculated","1278.2","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","10","1","102","",".7","Measured",".001","Calculated",".018","Measured","20.6","Measured","67.8","Measured",".059","Calculated","1143","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","11","1","98","",".6","Measured",".001","Calculated",".019","Measured","20.4","Measured","63.5","Measured",".059","Calculated","1071.6","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","12","1","96","",".6","Measured",".001","Calculated",".02","Measured","21.2","Measured","62.8","Measured",".059","Calculated","1059.3","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","13","1","94","",".6","Measured",".001","Calculated",".021","Measured","21.9","Measured","61.9","Measured",".059","Calculated","1044.8","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","14","1","93","",".6","Measured",".001","Calculated",".021","Measured","21.8","Measured","61.5","Measured",".059","Calculated","1038","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","15","1","104","",".7","Measured",".001","Calculated",".019","Measured","21.9","Measured","68.5","Measured",".059","Calculated","1155.2","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","16","1","112","",".7","Measured",".001","Calculated",".019","Measured","21.6","Measured","67.4","Measured",".059","Calculated","1137.4","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","17","1","111","",".7","Measured",".001","Calculated",".02","Measured","24.1","Measured","71.4","Measured",".059","Calculated","1204.9","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","18","1","113","",".8","Measured",".001","Calculated",".019","Measured","23.8","Measured","74.3","Measured",".059","Calculated","1253.8","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","19","1","88","",".6","Measured",".001","Calculated",".019","Measured","19.3","Measured","60.1","Measured",".059","Calculated","1014.4","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","20","1","95","",".6","Measured",".001","Calculated",".012","Measured","12.8","Measured","63.2","Measured",".059","Calculated","1067","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","21","1","109","",".7","Measured",".001","Calculated",".011","Measured","13","Measured","69.8","Measured",".059","Calculated","1177.4","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","22",".5","20","",".2","Measured",".001","Calculated",".107","Measured","35.8","Measured","19.85","Measured",".059","Calculated","334.75","626","2191"
"RI","Manchester Street","3236","10","04-02-2017","23","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","04-03-2017","0","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","04-03-2017","1","0","","","","","","","","","","","","","","","","626","2191"
"RI","Manchester Street","3236","10","04-03-2017","2",".25","1","",".025","Measured and Substitute",".001","Calculated",".075","Measured","3","Measured and Substitute","2.375","Measured and Substitute",".059","Calculated","40.125","626","2191"
"RI","Manchester Street","3236","10","04-03-2017","3","1","59","",".5","Measured",".001","Calculated",".149","Measured","116.8","Measured","46.5","Measured",".059","Calculated","783.9","626","2191"
"RI","Manchester Street","3236","10","04-03-2017","4","1","117","",".8","Measured",".001","Calculated",".012","Measured","15.4","Measured","76.2","Measured",".059","Calculated","1285.7","626","2191"
"RI","Manchester Street","3236","10","04-03-2017","5","1","119","",".8","Measured",".001","Calculated",".012","Measured","15.4","Measured","76.2","Measured",".059","Calculated","1285.4","626","2191"
"RI","Manchester Street","3236","10","04-03-2017","6","1","119","",".8","Measured",".001","Calculated",".012","Measured","15.4","Measured","76.2","Measured",".059","Calculated","1285.6","626","2191"
"RI","Manchester Street","3236","10","04-03-2017","7","1","119","",".8","Measured",".001","Calculated",".012","Measured","15.3","Measured","75.7","Measured",".059","Calculated","1277","626","2191"
