"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"WY","Dave Johnston","4158","BW41","06-01-2017","0","1","90","","789.6","Measured",".8","Calculated",".385","Measured","380.034","Calculated","103.5","Measured",".105","Calculated","987.1","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","1","1","91","","781.1","Measured",".79","Calculated",".394","Measured","389.784","Calculated","103.8","Measured",".105","Calculated","989.3","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","2","1","90","","777.2","Measured",".786","Calculated",".409","Measured","404.419","Calculated","103.7","Measured",".105","Calculated","988.8","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","3","1","90","","764.8","Measured",".776","Calculated",".402","Measured","396.292","Calculated","103.4","Measured",".105","Calculated","985.8","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","4","1","90","","722.6","Measured",".74","Calculated",".403","Measured","393.489","Calculated","102.4","Measured",".105","Calculated","976.4","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","5","1","91","","678.1","Measured",".687","Calculated",".397","Measured","392.038","Calculated","103.6","Measured",".105","Calculated","987.5","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","6","1","91","","634","Measured",".662","Calculated",".386","Measured","369.441","Calculated","100.4","Measured",".105","Calculated","957.1","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","7","1","90","","636.1","Measured",".637","Calculated",".37","Measured","369.704","Calculated","104.8","Measured",".105","Calculated","999.2","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","8","1","92","","626.2","Measured",".611","Calculated",".359","Measured","368.011","Calculated","107.5","Measured",".105","Calculated","1025.1","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","9","1","94","","626","Measured",".606","Calculated",".354","Measured","365.753","Calculated","108.4","Measured",".105","Calculated","1033.2","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","10","1","91","","596.7","Measured",".6","Calculated",".397","Measured","394.658","Calculated","104.3","Measured",".105","Calculated","994.1","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","11","1","90","","596","Measured",".602","Calculated",".364","Measured","360.142","Calculated","103.8","Measured",".105","Calculated","989.4","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","12","1","89","","630.4","Measured",".639","Calculated",".365","Measured","359.817","Calculated","103.4","Measured",".105","Calculated","985.8","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","13","1","90","","670.4","Measured",".668","Calculated",".368","Measured","369.325","Calculated","105.3","Measured",".105","Calculated","1003.6","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","14","1","90","","691.6","Measured",".684","Calculated",".383","Measured","387.29","Calculated","106","Measured",".105","Calculated","1011.2","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","15","1","91","","680.2","Measured",".674","Calculated",".386","Measured","389.435","Calculated","105.8","Measured",".105","Calculated","1008.9","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","16","1","88","","644.6","Measured",".66","Calculated",".38","Measured","370.994","Calculated","102.4","Measured",".105","Calculated","976.3","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","17","1","91","","639.2","Measured",".631","Calculated",".383","Measured","387.864","Calculated","106.2","Measured",".105","Calculated","1012.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","18","1","88","","607.2","Measured",".617","Calculated",".373","Measured","367.368","Calculated","103.3","Measured",".105","Calculated","984.9","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","19","1","94","","696.4","Measured",".66","Calculated",".396","Measured","418.018","Calculated","110.7","Measured",".105","Calculated","1055.6","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","20","1","99","","740.9","Measured",".662","Calculated",".343","Measured","384.091","Calculated","117.4","Measured",".105","Calculated","1119.8","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","21","1","98","","719.5","Measured",".661","Calculated",".321","Measured","349.312","Calculated","114.1","Measured",".105","Calculated","1088.2","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","22","1","98","","703.3","Measured",".648","Calculated",".353","Measured","383.182","Calculated","113.8","Measured",".105","Calculated","1085.5","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2017","23","1","98","","756.3","Measured",".692","Calculated",".353","Measured","386.076","Calculated","114.7","Measured",".105","Calculated","1093.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","0","1","98","","858.9","Measured",".8","Calculated",".378","Measured","405.972","Calculated","112.6","Measured",".105","Calculated","1074","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","1","1","95","","910.2","Measured",".863","Calculated",".356","Measured","375.402","Calculated","110.6","Measured",".105","Calculated","1054.5","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","2","1","98","","942.3","Measured",".864","Calculated",".38","Measured","414.428","Calculated","114.4","Measured",".105","Calculated","1090.6","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","3","1","98","","914.6","Measured",".836","Calculated",".399","Measured","436.586","Calculated","114.8","Measured",".105","Calculated","1094.2","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","4","1","98","","892.9","Measured",".814","Calculated",".39","Measured","428.064","Calculated","115.1","Measured",".105","Calculated","1097.6","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","5","1","99","","914.9","Measured",".831","Calculated",".363","Measured","399.518","Calculated","115.4","Measured",".105","Calculated","1100.6","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","6","1","98","","926.7","Measured",".845","Calculated",".375","Measured","411.488","Calculated","115.1","Measured",".105","Calculated","1097.3","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","7","1","101","","967.3","Measured",".856","Calculated",".361","Measured","408.074","Calculated","118.6","Measured",".105","Calculated","1130.4","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","8","1","101","","941.4","Measured",".827","Calculated",".373","Measured","424.847","Calculated","119.5","Measured",".105","Calculated","1139","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","9","1","102","","877.2","Measured",".772","Calculated",".362","Measured","411.377","Calculated","119.2","Measured",".105","Calculated","1136.4","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","10","1","102","","830.9","Measured",".728","Calculated",".375","Measured","427.763","Calculated","119.6","Measured",".105","Calculated","1140.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","11","1","101","","867.3","Measured",".77","Calculated",".361","Measured","406.594","Calculated","118.1","Measured",".105","Calculated","1126.3","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","12","1","100","","922.6","Measured",".821","Calculated",".361","Measured","405.62","Calculated","117.8","Measured",".105","Calculated","1123.6","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","13","1","100","","953.9","Measured",".85","Calculated",".365","Measured","409.676","Calculated","117.7","Measured",".105","Calculated","1122.4","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","14","1","98","","951.7","Measured",".869","Calculated",".378","Measured","413.797","Calculated","114.8","Measured",".105","Calculated","1094.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","15","1","97","","962.8","Measured",".889","Calculated",".356","Measured","385.477","Calculated","113.6","Measured",".105","Calculated","1082.8","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","16","1","98","","980.2","Measured",".886","Calculated",".36","Measured","398.376","Calculated","116.1","Measured",".105","Calculated","1106.6","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","17","1","99","","974","Measured",".877","Calculated",".362","Measured","401.82","Calculated","116.4","Measured",".105","Calculated","1110","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","18","1","98","","929.3","Measured",".844","Calculated",".36","Measured","396.432","Calculated","115.5","Measured",".105","Calculated","1101.2","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","19","1","97","","901.6","Measured",".829","Calculated",".353","Measured","383.852","Calculated","114","Measured",".105","Calculated","1087.4","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","20","1","96","","880.4","Measured",".809","Calculated",".341","Measured","371.247","Calculated","114.2","Measured",".105","Calculated","1088.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","21","1","96","","857.2","Measured",".789","Calculated",".343","Measured","372.567","Calculated","113.9","Measured",".105","Calculated","1086.2","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","22","1","97","","859.2","Measured",".787","Calculated",".343","Measured","374.625","Calculated","114.6","Measured",".105","Calculated","1092.2","764","2633"
"WY","Dave Johnston","4158","BW41","06-02-2017","23","1","96","","847.4","Measured",".793","Calculated",".349","Measured","373.151","Calculated","112.1","Measured",".105","Calculated","1069.2","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","0","1","97","","802.4","Measured",".745","Calculated",".347","Measured","373.615","Calculated","112.9","Measured",".105","Calculated","1076.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","1","1","96","","766.3","Measured",".712","Calculated",".352","Measured","378.646","Calculated","112.8","Measured",".105","Calculated","1075.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","2","1","97","","765.5","Measured",".702","Calculated",".351","Measured","382.766","Calculated","114.4","Measured",".105","Calculated","1090.5","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","3","1","101","","769.5","Measured",".683","Calculated",".354","Measured","399.064","Calculated","118.2","Measured",".105","Calculated","1127.3","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","4","1","101","","751.1","Measured",".663","Calculated",".351","Measured","397.929","Calculated","118.9","Measured",".105","Calculated","1133.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","5","1","101","","748.5","Measured",".665","Calculated",".36","Measured","405.216","Calculated","118.1","Measured",".105","Calculated","1125.6","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","6","1","101","","747.3","Measured",".661","Calculated",".347","Measured","392.214","Calculated","118.5","Measured",".105","Calculated","1130.3","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","7","1","101","","740.7","Measured",".658","Calculated",".35","Measured","393.785","Calculated","118","Measured",".105","Calculated","1125.1","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","8","1","101","","745.7","Measured",".659","Calculated",".357","Measured","404.017","Calculated","118.7","Measured",".105","Calculated","1131.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","9","1","101","","786.7","Measured",".697","Calculated",".355","Measured","400.44","Calculated","118.3","Measured",".105","Calculated","1128","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","10","1","101","","825.2","Measured",".725","Calculated",".352","Measured","400.541","Calculated","119.3","Measured",".105","Calculated","1137.9","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","11","1","102","","859.4","Measured",".746","Calculated",".371","Measured","427.503","Calculated","120.9","Measured",".105","Calculated","1152.3","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","12","1","102","","859.8","Measured",".753","Calculated",".396","Measured","452.272","Calculated","119.8","Measured",".105","Calculated","1142.1","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","13","1","101","","831.2","Measured",".738","Calculated",".366","Measured","412.262","Calculated","118.1","Measured",".105","Calculated","1126.4","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","14","1","100","","796.6","Measured",".712","Calculated",".361","Measured","404.176","Calculated","117.4","Measured",".105","Calculated","1119.6","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","15","1","100","","786.7","Measured",".702","Calculated",".362","Measured","405.512","Calculated","117.5","Measured",".105","Calculated","1120.2","764","2633"
"WY","Dave Johnston","4158","BW41","06-03-2017","16","1","100","","778.7","Measured",".697","Calculated",".35","Measured","390.81","Calculated","117.1","Measured",".105","Calculated","1116.6","764","2633"
