"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"ND","R M Heskett","2790","B2","01-01-2017","0","1","59","","694.6","Measured","1.021","Calculated",".349","Measured","237.529","Calculated","74.1","Measured",".109","Calculated","680.6","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","1","1","59","","699.8","Measured","1.033","Calculated",".368","Measured","249.394","Calculated","73.8","Measured",".109","Calculated","677.7","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","2","1","58","","681.7","Measured","1.012","Calculated",".379","Measured","255.181","Calculated","73.3","Measured",".109","Calculated","673.3","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","3","1","58","","682.8","Measured","1.006","Calculated",".39","Measured","264.693","Calculated","73.9","Measured",".109","Calculated","678.7","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","4","1","59","","704.4","Measured","1.032","Calculated",".383","Measured","261.359","Calculated","74.3","Measured",".109","Calculated","682.4","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","5","1","59","","679","Measured",".995","Calculated",".377","Measured","257.34","Calculated","74.3","Measured",".109","Calculated","682.6","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","6","1","58","","658.7","Measured",".962","Calculated",".379","Measured","259.577","Calculated","74.6","Measured",".109","Calculated","684.9","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","7","1","58","","600.6","Measured",".88","Calculated",".377","Measured","257.34","Calculated","74.3","Measured",".109","Calculated","682.6","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","8","1","60","","649.7","Measured",".929","Calculated",".372","Measured","260.251","Calculated","76.2","Measured",".109","Calculated","699.6","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","9","1","59","","564.6","Measured",".807","Calculated",".385","Measured","269.231","Calculated","76.1","Measured",".109","Calculated","699.3","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","10","1","59","","664.9","Measured",".955","Calculated",".365","Measured","254.004","Calculated","75.8","Measured",".109","Calculated","695.9","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","11","1","59","","629.2","Measured",".915","Calculated",".379","Measured","260.714","Calculated","74.9","Measured",".109","Calculated","687.9","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","12","1","59","","647.5","Measured",".948","Calculated",".364","Measured","248.721","Calculated","74.4","Measured",".109","Calculated","683.3","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","13","1","58","","647.9","Measured",".955","Calculated",".368","Measured","249.688","Calculated","73.9","Measured",".109","Calculated","678.5","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","14","1","59","","687","Measured","1.001","Calculated",".356","Measured","244.252","Calculated","74.7","Measured",".109","Calculated","686.1","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","15","1","59","","676.7","Measured",".994","Calculated",".359","Measured","244.371","Calculated","74.1","Measured",".109","Calculated","680.7","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","16","1","59","","701","Measured","1.029","Calculated",".349","Measured","237.809","Calculated","74.2","Measured",".109","Calculated","681.4","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","17","1","59","","703.1","Measured","1.028","Calculated",".352","Measured","240.662","Calculated","74.4","Measured",".109","Calculated","683.7","532","1875"
"ND","R M Heskett","2790","B2","01-01-2017","18","1","59","","714.7","Measured","1.04","Calculated",".352","Measured","241.824","Calculated","74.8","Measured",".109","Calculated","687","532","1875"
