"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"NM","Escalante ","87","1","01-01-2017","0","1","159","","168.6","Measured",".102","Calculated",".39","Measured","647.673","Calculated","174.2","Measured",".105","Calculated","1660.7","14","59"
"NM","Escalante ","87","1","01-01-2017","1","1","158","","176.2","Measured",".106","Calculated",".38","Measured","632.548","Calculated","174.6","Measured",".105","Calculated","1664.6","14","59"
"NM","Escalante ","87","1","01-01-2017","2","1","155","","174.8","Measured",".107","Calculated",".379","Measured","620.423","Calculated","171.7","Measured",".105","Calculated","1637","14","59"
"NM","Escalante ","87","1","01-01-2017","3","1","154","","212.9","Measured",".131","Calculated",".378","Measured","614.023","Calculated","170.4","Measured",".105","Calculated","1624.4","14","59"
"NM","Escalante ","87","1","01-01-2017","4","1","157","","245.2","Measured",".149","Calculated",".378","Measured","620.222","Calculated","172.1","Measured",".105","Calculated","1640.8","14","59"
"NM","Escalante ","87","1","01-01-2017","5","1","154","","224.8","Measured",".139","Calculated",".377","Measured","607.988","Calculated","169.1","Measured",".105","Calculated","1612.7","14","59"
"NM","Escalante ","87","1","01-01-2017","6","1","150","","207.8","Measured",".132","Calculated",".378","Measured","594.745","Calculated","165","Measured",".105","Calculated","1573.4","14","59"
"NM","Escalante ","87","1","01-01-2017","7","1","150","","198.3","Measured",".125","Calculated",".377","Measured","595.735","Calculated","165.7","Measured",".105","Calculated","1580.2","14","59"
"NM","Escalante ","87","1","01-01-2017","8","1","152","","126.9","Measured",".087","Calculated",".375","Measured","548.513","Calculated","153.4","Measured",".105","Calculated","1462.7","14","59"
"NM","Escalante ","87","1","01-01-2017","9","1","165","","112.2","Measured",".071","Calculated",".358","Measured","568.468","Calculated","166.5","Measured",".105","Calculated","1587.9","14","59"
"NM","Escalante ","87","1","01-01-2017","10","1","152","","232.4","Measured",".159","Calculated",".357","Measured","523.184","Calculated","153.7","Measured",".105","Calculated","1465.5","14","59"
"NM","Escalante ","87","1","01-01-2017","11","1","160","","256.5","Measured",".162","Calculated",".368","Measured","581.992","Calculated","165.9","Measured",".105","Calculated","1581.5","14","59"
"NM","Escalante ","87","1","01-01-2017","12","1","164","","289.5","Measured",".169","Calculated",".369","Measured","630.326","Calculated","179.2","Measured",".105","Calculated","1708.2","14","59"
"NM","Escalante ","87","1","01-01-2017","13","1","166","","282.8","Measured",".163","Calculated",".37","Measured","640.47","Calculated","181.5","Measured",".105","Calculated","1731","14","59"
"NM","Escalante ","87","1","01-01-2017","14","1","163","","270.2","Measured",".159","Calculated",".369","Measured","628.555","Calculated","178.6","Measured",".105","Calculated","1703.4","14","59"
"NM","Escalante ","87","1","01-01-2017","15","1","158","","244.9","Measured",".148","Calculated",".371","Measured","614.265","Calculated","173.6","Measured",".105","Calculated","1655.7","14","59"
"NM","Escalante ","87","1","01-01-2017","16","1","162","","202.3","Measured",".121","Calculated",".371","Measured","622.019","Calculated","175.8","Measured",".105","Calculated","1676.6","14","59"
"NM","Escalante ","87","1","01-01-2017","17","1","217","","335.1","Measured",".146","Calculated",".38","Measured","874.532","Calculated","241.4","Measured",".105","Calculated","2301.4","14","59"
