"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"ND","R M Heskett","2790","B2","05-01-2017","0","1","59","","238.1","Measured",".357","Calculated",".42","Measured","280.224","Calculated","72.6","Measured",".109","Calculated","667.2","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","1","1","59","","239.6","Measured",".356","Calculated",".412","Measured","277.564","Calculated","73.3","Measured",".109","Calculated","673.7","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","2","1","58","","235.7","Measured",".358","Calculated",".414","Measured","272.578","Calculated","71.7","Measured",".109","Calculated","658.4","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","3","1","59","","236.3","Measured",".354","Calculated",".421","Measured","281.144","Calculated","72.7","Measured",".109","Calculated","667.8","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","4","1","58","","231.9","Measured",".347","Calculated",".425","Measured","284.155","Calculated","72.8","Measured",".109","Calculated","668.6","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","5","1","59","","280.8","Measured",".41","Calculated",".42","Measured","287.616","Calculated","74.6","Measured",".109","Calculated","684.8","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","6","1","61","","364.8","Measured",".515","Calculated",".401","Measured","284.309","Calculated","77.2","Measured",".109","Calculated","709","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","7","1","60","","234.6","Measured",".343","Calculated",".438","Measured","299.811","Calculated","74.5","Measured",".109","Calculated","684.5","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","8","1","59","","220.1","Measured",".33","Calculated",".445","Measured","296.637","Calculated","72.6","Measured",".109","Calculated","666.6","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","9","1","59","","259.2","Measured",".389","Calculated",".425","Measured","283.433","Calculated","72.6","Measured",".109","Calculated","666.9","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","10","1","59","","297","Measured",".432","Calculated",".417","Measured","286.562","Calculated","74.8","Measured",".109","Calculated","687.2","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","11","1","59","","269.2","Measured",".396","Calculated",".415","Measured","282.117","Calculated","74","Measured",".109","Calculated","679.8","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","12","1","58","","250.1","Measured",".373","Calculated",".42","Measured","281.862","Calculated","73.1","Measured",".109","Calculated","671.1","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","13","1","59","","257.9","Measured",".381","Calculated",".405","Measured","274.266","Calculated","73.7","Measured",".109","Calculated","677.2","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","14","1","59","","268.1","Measured",".395","Calculated",".393","Measured","266.926","Calculated","73.9","Measured",".109","Calculated","679.2","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","15","1","58","","254","Measured",".376","Calculated",".397","Measured","268.332","Calculated","73.6","Measured",".109","Calculated","675.9","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","16","1","58","","241.4","Measured",".355","Calculated",".397","Measured","269.642","Calculated","73.9","Measured",".109","Calculated","679.2","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","17","1","59","","243.1","Measured",".359","Calculated",".397","Measured","268.571","Calculated","73.6","Measured",".109","Calculated","676.5","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","18","1","59","","246","Measured",".365","Calculated",".397","Measured","267.419","Calculated","73.3","Measured",".109","Calculated","673.6","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","19","1","59","","289.6","Measured",".422","Calculated",".379","Measured","260.259","Calculated","74.8","Measured",".109","Calculated","686.7","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","20","1","59","","287.7","Measured",".422","Calculated",".379","Measured","258.63","Calculated","74.3","Measured",".109","Calculated","682.4","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","21","1","59","","245.4","Measured",".368","Calculated",".409","Measured","273.089","Calculated","72.7","Measured",".109","Calculated","667.7","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","22","1","59","","254.4","Measured",".379","Calculated",".403","Measured","270.856","Calculated","73.2","Measured",".109","Calculated","672.1","532","1875"
"ND","R M Heskett","2790","B2","05-01-2017","23","1","59","","252.9","Measured",".375","Calculated",".398","Measured","268.093","Calculated","73.3","Measured",".109","Calculated","673.6","532","1875"
"ND","R M Heskett","2790","B2","05-02-2017","0","1","58","","248","Measured",".373","Calculated",".403","Measured","268.277","Calculated","72.5","Measured",".109","Calculated","665.7","532","1875"
"ND","R M Heskett","2790","B2","05-02-2017","1","1","59","","240.7","Measured",".358","Calculated",".399","Measured","268.328","Calculated","73.2","Measured",".109","Calculated","672.5","532","1875"
"ND","R M Heskett","2790","B2","05-02-2017","2","1","58","","231.3","Measured",".35","Calculated",".404","Measured","267.246","Calculated","72","Measured",".109","Calculated","661.5","532","1875"
"ND","R M Heskett","2790","B2","05-02-2017","3","1","58","","231.7","Measured",".348","Calculated",".403","Measured","268.64","Calculated","72.6","Measured",".109","Calculated","666.6","532","1875"
"ND","R M Heskett","2790","B2","05-02-2017","4","1","59","","228.5","Measured",".343","Calculated",".405","Measured","269.771","Calculated","72.5","Measured",".109","Calculated","666.1","532","1875"
